ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-10-08,17-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,316800
2019-10-08,18-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0020152 Bill1853555 ngµy 01/10/2019) - CN C«ng ty CP D­îc phÈm Trung ¦¬ng Codupha CÇn Th¬,331,,0,2580000
2019-10-08,19-PC,Chi TT tiÒn mua m¸y Ðp Plastic sö dông P. HCQT BVXA VÜnh Long,6273,,0,1980000
2019-10-09,15-PT,Thu tiÒn ViÖn phÝ ®ªm 08/10/2019 vµ ngµy 09/10/2019,131,,926934595,0
2019-10-09,20-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1050000000
2019-10-09,20-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,346500
2019-10-09,21-PC,Chi t¹m øng tiÒn mua bµn bãng bµn cho CB-CNV,141,,0,4100000
2019-10-10,16-PT,Thu tiÒn ViÖn phÝ ®ªm 09/10/2019 vµ ngµy 10/10/2019,131,,820386662,0
2019-10-10,17-PT,Thu hoµn tiÒn t¹m øng göi mÉu xÐt nghiÖm T09/2019 (PCTU 17-PC ngµy 07/09/2019) - Ng« ThÝ Huúnh,141,,20000000,0
2019-10-10,18-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 10/10/2019,131,,473550,0
2019-10-10,22-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,880000000
2019-10-10,22-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,290400
2019-10-10,23-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 28/09/2019 ®Õn 07/10/2019 - C«ng ty Cæ phÇn CÊp n­íc ViÜnh Long,6278,,0,3700000
2019-10-10,24-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 09/2019 - Ng« ThÝ Huúnh,6212,,0,10387000
2019-10-10,25-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c T10/2019 - Lª Ng©n Giang,141,,0,20000000
2019-10-11,19-PT,Thu tiÒn ViÖn phÝ ®ªm 10/10/2019 vµ ngµy 11/10/2019,131,,895744127,0
2019-10-11,26-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,480000000
2019-10-11,26-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,158400
2019-10-11,27A-PC,Chi TT tiÒn th­ëng T.09/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,38465518
2019-10-11,27-PC,Chi TT tiÒn th­ëng T.09/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2265000
2019-10-11,28A-PC,Chi TT tiÒn th­ëng T.09/2019 cho nh©n viªn thö viÖc khèi chuyªn m«n,3341,,0,70728000
2019-10-11,28-PC,Chi TT tiÒn th­ëng T.09/2019 cho nh©n viªn thö viÖc khèi qu¶n lý,3344,,0,950000
2019-10-11,29-PC,Chi TT tiÒn th­ëng T.09/2019 cho Nh©n viªn khèi chuyªn m«n,3341,,0,88921389
2019-10-11,30A-PC,Chi TT tiÒn th­ëng T.09/2019 cho Cb-CNV khèi chuyªn m«n,3341,,0,8500000
2019-10-11,30-PC,Chi TT tiÒn th­ëng T.09/2019 cho Cb-CNV khèi qu¶n lý,3344,,0,2500000
2019-10-12,20-PT,Thu tiÒn ViÖn phÝ ®ªm 11/10/2019 vµ ngµy 12/10/2019,131,,845162806,0
2019-10-12,21-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 12/10/2019,131,,473550,0
2019-10-12,31-PC,Chi TT tiÒn in b¨ng r«n diÔn tËp PCCC ngµy 19/10/2019 - Cty QC Ngäc Phó,6418,,0,210000
2019-10-12,32-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0000894, Bill1912651 ngµy 12/10/2019) - C«ng ty Cæ phÇn D­îc S.pharm",331,,0,1946905
2019-10-12,33-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV tõ ngµy 21/08/2019 ®Õn 30/09/2019 - NPP V&C Ngäc Ch©u,6278,,0,18933000
2019-10-14,22-PT,Thu tiÒn ViÖn phÝ ®ªm 12/10/2019 vµ ngµy 13/10/2019,131,,723205065,0
2019-10-14,23-PT,Thu tiÒn ViÖn phÝ ®ªm 13/10/2019 vµ ngµy 14/10/2019,131,,939762329,0
2019-10-14,34-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2450000000
2019-10-14,34-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,808500
2019-10-14,35-PC,"Chi TT tiÒn mua n­íc röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0019074, 0019091 ngµy 03-25/09/2019) - CH. Hãa chÊt Tiªn Tri",6278,,0,3000000
2019-10-14,36-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0007899, Bill 1924121 ngµy 14/10/2019) - C«ng ty TNHH MTV D­îc Sµi Gßn",331,,0,686469
2019-10-14,37-PC,Chi TT tiÒn c­íc §iÖn tho¹i di ®éng thuª bao: 0902.671516 T.09/2019,6427,,0,1779474
2019-10-15,24-PT,Thu tiÒn ViÖn phÝ ®ªm 14/10/2019 vµ ngµy 15/10/2019,131,,887058439,0
2019-10-15,25-PT,Thu hoµn tiÒn t¹m øng häc phÝ líp thùc hµnh CC håi søc nhi khoa c¬ b¶n - §D (theo PCTU 06-PC ngµy 03/07/2019) - T« ThÞ CÈm Hång,141,,21000000,0
2019-10-15,26-PT,Thu hoµn tiÒn t¹m øng häc phÝ HP líp xö trÝ s¬ sinh cë b¶n - B¸c SÜ (theo PCTU 11-PC ngµy 06/09/2019) - TrÇn §¨ng Khoa,141,,8000000,0
2019-10-15,38-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1110000000
2019-10-15,38-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,366300
2019-10-15,39-PC,Chi TT tiÒn häc phÝ líp xö trÝ s¬ sinh c¬ b¶n cho B¸c sÜ,6428,,0,8000000
2019-10-15,40-PC,Chi TT tiÒn HP líp thùc hµnh CC håi søc nhi khoa c¬ b¶n cho §iÒu d­ìng,6428,,0,21000000
2019-10-15,41-PC,Chi TT tiÒn c­íc thuª bao ®iÖn tho¹i T.09/2019,6427,,0,589614
2019-10-15,42-PC,"Chi TT tiÒn mua thuèc cho K. D­îc (theo bill1931137, H§ 0001835 ngµy 14/10/2019)",331,,0,7699986
2019-10-16,27-PT,Thu tiÒn ViÖn phÝ ®ªm 15/10/2019 vµ ngµy 16/10/2019,131,,901707337,0
2019-10-16,28-PT,Thu tiÒn KSK theo b¶ng kª ngµy 03/10/2019 cña C«ng ty,131,,491000,0
2019-10-16,29-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 16/10/2019,131,,882200,0
2019-10-16,43-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,870000000
2019-10-16,43-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,287100
2019-10-16,44-PC,Chi TT tiÒn ®Æt cäc b×nh Oxy BN- Lý V¨n L©m,3388,,0,5000000
2019-10-16,45-PC,"Chi TT tiÒn mua dÇu géi kh« nhËp kho Khoa D­îc BVXA VÜnh Long (theo H§ 0000709 ngµy 14/10/2019, Bill1936154 ngµy 16/10/2019) - C«ng ty TNHH TMDV T­êng Thµnh ViÖt",331,,0,4999995
2019-10-17,30-PT,Thu tiÒn ViÖn phÝ ®ªm 16/10/2019 vµ ngµy 17/10/2019,131,,792749712,0
2019-10-17,46-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,950000000
2019-10-17,46-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-10-17,47-PC,"Chi TT tiÒn mua tthuèc cho K. D­îc (bill1925003, bill1937816, H§ 0021443, H§ 0022447 ngµy 08,16/10/2019)",331,,0,3949400
2019-10-17,48-PC,"Chi TT tiÒn c­íc internet, c­íc ®iÖn tho¹i (0918.071.183) th¸ng 09/2019",6427,,0,1920177
2019-10-17,49-PC,"Chi TT tiÒn mua tr¸i c©y, hoa t­¬i tiÕp kh¸ch (theo H§ 0052247, 0052248 ngµy 05-06/10/2019) - Hoa T­¬i L©m §øc Nguyªn",6428,,0,1150000
2019-10-18,31-PT,Thu tiÒn ViÖn phÝ ®ªm 17/10/2019 vµ ngµy 18/10/2019,131,,775481378,0
2019-10-18,32-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 18/10/2019,131,,854700,0
2019-10-18,50-PC,Chi tiÒn mÆt nép vµo TK TGNH cña HKD t¹i NH.Agribank CN VÜnh Long,1121,,0,845000000
2019-10-18,50-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,278850
2019-10-19,33-PT,Thu tiÒn ViÖn phÝ ®ªm 18/10/2019 vµ ngµy 19/10/2019,131,,696950900,0
2019-10-19,34-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 19/10/2019,131,,473550,0
2019-10-21,35-PT,Thu tiÒn ViÖn phÝ ®ªm 19/10/2019 vµ ngµy 20/10/2019,131,,778618679,0
2019-10-21,36-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 20/09/2019,131,,854700,0
2019-10-21,37-PT,Thu tiÒn ViÖn phÝ ®ªm 20/10/2019 vµ ngµy 21/10/2019,131,,841694095,0
2019-10-21,38-PT,Thu tiÒn KSK theo b¶ng kª ngµy 18/07/2019 cña C«ng ty,131,,1097000,0
2019-10-21,39-PT,Thu hoµn t¹m øng tiÒn mua bµn bãng bµn (theo PCTU 21-PC ngµy 09/10/2019) - NguyÔn Thµnh Nguyªn,141,,4100000,0
2019-10-21,51-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2430000000
2019-10-21,51-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,801900
2019-10-21,52-PC,Chi TT tiÒn in decal d¸n xe taxi (30 chiÕc) - C«ng ty TNHH TM QC Ngäc Phó,6418,,0,6809000
2019-10-21,53-PC,"Chi TT tiÒn thay nhít xe 51B-31677, 51B-31789, söa xe 51B-28793 (theo H§ 0064229, 0064232 ngµy 09-18/10/2019) - Garage V¨n Linh",6277,,0,4330000
2019-10-22,40-PT,Thu tiÒn ViÖn phÝ ®ªm 21/10/2019 vµ ngµy 22/10/2019,131,,927479522,0
2019-10-22,41-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 22/10/2019,131,,854700,0
2019-10-22,54-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1030000000
2019-10-22,54-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,339900
2019-10-22,55-PC,"Chi TT tiÒn biÓn giao th«ng - biÓn b¸o bÖnh viÖn vµ trô phi 76, dµi 3m",6418,,0,3500000
2019-10-23,42-PT,Thu tiÒn ViÖn phÝ ®ªm 22/10/2019 vµ ngµy 23/10/2019,131,,832792597,0
2019-10-23,56-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,840000000
2019-10-23,56-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,277200
2019-10-23,57-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 11/10/2019 ®Õn 21/10/2019 - C«ng ty CP CÊp n­íc VÜnh Long,6278,,0,5840000
2019-10-23,58-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo Bill 1907241 ngµy 11/10/2019),331,,0,2400000
2019-10-23,59-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§0048373, 0050906 ngµy 16-22/10/2019, Bill 1917995,1931766, 1937053, 1964401)",331,,0,1944000
2019-10-24,43-PT,Thu tiÒn ViÖn phÝ ®ªm 23/10/2019 vµ ngµy 24/10/2019,131,,740136190,0
2019-10-24,60-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,790000000
2019-10-24,60-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,260700
2019-10-25,44-PT,Thu tiÒn ViÖn phÝ ®ªm 24/10/2019 vµ ngµy 25/10/2019,131,,859064750,0
2019-10-25,45-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 25/10/2019,131,,473550,0
2019-10-25,61-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,880000000
2019-10-25,61-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,290400
2019-10-25,62-PC,Chi t¹m øng tiÒn tiÕp kh¸ch cho NguyÔn ThÞ Thóy An,141,,0,15000000
2019-10-26,46-PT,Thu tiÒn ViÖn phÝ ®ªm 25/10/2019 vµ ngµy 26/10/2019,131,,726708181,0
2019-10-26,47-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 26/10/2019,131,,1709400,0
2019-10-28,48-PT,Thu tiÒn ViÖn phÝ ®ªm 26/10/2019 vµ ngµy 27/10/2019,131,,718690090,0
2019-10-28,49-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 27/10/2019,131,,947100,0
2019-10-28,50-PT,Thu tiÒn ViÖn phÝ ®ªm 27/10/2019 vµ ngµy 28/10/2019,131,,746365234,0
2019-10-28,51-PT,Thu hoµn t¹m øng tiÒn tiÕp kh¸ch (theo PCTU 62-PC ngµy 25/10/2019) - NguyÔn ThÞ Thóy An,141,,15000000,0
2019-10-28,63-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1946000000
2019-10-28,63-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,642180
2019-10-28,64-PC,Chi TT tiÒn lµm ch×a khãa phßng khu Hµnh ch¸nh - NguyÔn ThÞ Hång Nga,6278,,0,120000
2019-10-28,65-PC,"Chi TT tiÒn mua b¸nh kem, hoa t­¬i tiÕp kh¸ch",6428,,0,1350000
2019-10-28,66-PC,Chi TT tiÒn mua loa vi tÝnh Soundmax 2.1 A2123 l¾p t¹i phßng P. G§CM (theo H§ 0076551 ngµy 22/10/2019) - CH. Huy TiÕn Ph¸t,6273,,0,1490000
2019-10-28,67-PC,"BHXH VL - Chi tiÒn èm ®au, TS (§ît 1 T.10/2019)",3388,,0,28112658
2019-10-29,52-PT,Thu tiÒn ViÖn phÝ ®ªm 28/10/2019 vµ ngµy 29/10/2019,131,,906474491,0
2019-10-29,68-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,840000000
2019-10-29,68-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,277200
2019-10-29,69-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV (theo H§ 0006125 ngµy 24/10/2019) - C«ng ty CP cÊp n­íc VÜnh Long,6278,,0,1250000
2019-10-30,53-PT,Thu tiÒn ViÖn phÝ ®ªm 29/10/2019 vµ ngµy 30/10/2019,131,,844346320,0
2019-10-30,54-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 30/10/2019,131,,1328250,0
2019-10-30,70-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,910000000
2019-10-30,70-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,300300
2019-10-30,71-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 2 T.10/2019)",3388,,0,1799531
2019-10-30,72-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 3 T.10/2019)",3388,,0,599844
2019-10-30,73-PC,"Chi TT tiÒn v¸ vá xe 51B-31789, thay vá xe 51B-12678 (theo H§ 0043045 ngµy 23/10/2019) - Garage ChÝnh Lïng",6277,,0,2270000
2019-10-30,74-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo Bill1884052, 1896044 ngµy 07-09/10/2019)",331,,0,37450000
2019-10-31,55-PT,Thu tiÒn ViÖn phÝ ®ªm 30/10/2019 vµ ngµy 31/10/2019,131,,724113189,0
2019-10-31,56-PT,Thu tiÒn b¸n lÎ nhµ thuèc ngµy 31/10/2019,131,,1328250,0
2019-10-31,75-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,720000000
2019-10-31,75-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,237600
2019-10-31,76-PC,Chi TT tiÒn in b¨ng r«n hiÕn m¸u t×nh nguyÖn ngµy 04/11/2019 - C«ng ty TNHH TM QC Ngäc Phó,6418,,0,308000
2019-10-31,77-PC,Chi TT tiÒn n¹p bét b×nh ch÷a ch¸y (theo H§ 0082886 ngµy 31/10/2019) - CH. ThiÕt bÞ an ninh Phßng ch¸y Phan Gia,6278,,0,840000
2019-10-31,78-PC,"Chi TT tiÒn mua b×nh xÞt muçi nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0018698, 0018702 ngµy 04/10/2019) - NPP Tû Mai",6272,,0,5000000
2019-10-31,79-PC,Chi TT tiÒn mua n­íc röa tay nhËp kho VPP t¹i BVXA VÜnh Long (theo H§ 0000077 ngµy 21/10/2019) - C«ng ty CP PP Imexco Sµi Gßn,6272,,0,6480000
2019-11-01,01-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,780000000
2019-11-01,01-PT,Thu tiÒn ViÖn phÝ ®ªm 30/10/2019 vµ ngµy 01/11/2019,131,,747789070,0
2019-11-01,01-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,257400
2019-11-01,02-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 01/11/2019,131,,860200,0
2019-11-02,03-PT,Thu tiÒn ViÖn phÝ ®ªm 01/11/2019 vµ ngµy 02/11/2019,131,,753282311,0
2019-11-02,04-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 02/11/2019,131,,1328250,0
2019-11-04,02-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2320000000
2019-11-04,02-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,765600
2019-11-04,03-PC,Chi TT tiÒn ®iÖn kú 1 th¸ng 10/2019 tõ ngµy 12/09/2019 ®Õn 11/10/2019 (MKH: PB10010072513),331,,0,42858
2019-11-04,04-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0023017, 0023594, Bill1993023, 1993083 ngµy 28/10/2019) - CN C«ng ty CPDP Trung ­¬ng Codupha CÇn Th¬",331,,0,2100000
2019-11-04,05-PT,Thu tiÒn ViÖn phÝ ®ªm 02/11/2019 vµ ngµy 03/11/2019,131,,582214435,0
2019-11-04,06-ST,Thu tiÒn ViÖn phÝ ®ªm 03/11/2019 vµ ngµy 04/11/2019,131,,809840747,0
2019-11-04,07-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 04/11/2019,131,,854700,0
2019-11-05,05-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,950000000
2019-11-05,05-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-11-05,06-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch (theo H§ 0002463 ngµy 24/10/2019)",6428,,0,4629000
2019-11-05,08-PT,Thu tiÒn ViÖn phÝ ®ªm 04/11/2019 vµ ngµy 05/11/2019,131,,828000210,0
2019-11-05,09-PT,Thu tiÒn lµm thªm cËn l©m sµng theo b¶ng kª - Tr­êng §¹i häc X©y dùng MiÒn T©y,131,,441000,0
2019-11-06,07-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,580000000
2019-11-06,07-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,191400
2019-11-06,08A-PC,Chi TTtiÒn l­¬ng T.10/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,17935341
2019-11-06,08-PC,Chi TTtiÒn l­¬ng T.10/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2920558
2019-11-06,09A-PC,Chi TTtiÒn l­¬ng T.10/2019 cho NV thö viÖc khèi chuyªn m«n,3341,,0,12913269
2019-11-06,09-PC,Chi TTtiÒn l­¬ng T.10/2019 cho NV thö viÖc khèi qu¶n lý,3344,,0,4764904
2019-11-06,10-PT,Thu tiÒn ViÖn phÝ ®ªm 05/11/2019 vµ ngµy 06/11/2019,131,,836243662,0
2019-11-06,10-PC,Chi TTtiÒn l­¬ng T.10/2019 cho nh©n viªn khèi chuyªn m«n,3341,,0,95678862
2019-11-06,11-PC,Chi TT tiÒn mua bãng ®Ìn Xenon sö dông t¹i Khoa GMHS (theo H§ 0076101 ngµy 04/11/2019) - HKD NguyÔn ThÞ Thanh Hoa,6273,,0,14500000
2019-11-06,11-PT,Thu tiÒn hoa hång b¸n thÎ BHYT th¸ng 09/2019 (36 thÎ),711,,558644,0
2019-11-07,12-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,850000000
2019-11-07,12-PT,Thu tiÒn ViÖn phÝ ®ªm 06/11/2019 vµ ngµy 07/11/2019,131,,747069118,0
2019-11-07,12-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,280500
2019-11-07,13-PT,Thu hoµn t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng T10/2019 (theo PCTU 25-PC ngµy 10/10/2019) - Lª Ng©n Giang,141,,20000000,0
2019-11-07,13-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 10/2019 - Lª Ng©n Giang,6212,,0,12060000
2019-11-07,14-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c T11/2019 - TrÇn TÊn Kha,141,,0,20000000
2019-11-07,15-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 4 T.10/2019) cho nh©n viªn BVXA VL",3388,,0,719812
2019-11-07,16-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 1 T.11/2019) cho nh©n viªn BVXA VL",3388,,0,27272876
2019-11-07,17-PC,Chi TT tiÒn mua pin nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0000469 ngµy 05/11/2019) - NPP L©m Gia Linh,6272,,0,3286071
2019-11-08,14-PT,Thu tiÒn ViÖn phÝ ®ªm 07/11/2019 vµ  ngµy 08/11/2019,131,,833086366,0
2019-11-08,18-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,840000000
2019-11-08,18-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,277200
2019-11-08,19-PC,Chi TT tiÒn c­íc thuª bao di ®éng (0902.671.516) th¸ng 10/2019 (theo H§ 0687511 ngµy 06/11/2019) - CH. Mobifone VÜnh Long,6427,,0,1810700
2019-11-09,15-PT,Thu tiÒn ViÖn phÝ ®ªm 08/11/2019 vµ ngµy 09/11/2019,131,,742058471,0
2019-11-09,16-PT,Thu tiÒn KSK theo b¶ng kª ngµy 09/11/2019,131,,2085000,0
2019-11-09,17-PT,Thu tiÒn KSK theo b¶ng kª ngµy 09/11/2019,131,,1569000,0
2019-11-09,18-PT,Thu tiÒn KSK theo b¶ng kª ngµy 09/11/2019,131,,1436000,0
2019-11-09,19-PT,Thu tiÒn KSK theo b¶ng kª ngµy 09/11/2019,131,,2339000,0
2019-11-09,20-PT,Thu tiÒn CLS cña C«ng ty theo b¶ng kª ngµy 09/11/2019 - C«ng ty CP D­îc phÈm Imexpharm,131,,2697000,0
2019-11-09,20-PC,Chi TT tiÒn HP líp KSNK CB cho NVYT trong cac CS KCB cã gi­êng bÖnh néi tró - §oµn Ch©u Phi (Khoa KSNK),6428,,0,2000000
2019-11-11,21-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2390000000
2019-11-11,21-PT,Thu tiÒn ViÖn phÝ ®ªm 09/11/2019 vµ ngµy 10/11/2019,131,,684150513,0
2019-11-11,21-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,788700
2019-11-11,22-PT,Thu tiÒn ViÖn phÝ ®ªm 10/11/2019 vµ ngµy 11/11/2019,131,,746637571,0
2019-11-11,22-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 30/10/2019 ®Õn ngµy 08/11/2019 (theo H§ 0006267, 0006405, 0006429, 0006586 ngµy 30/10/2019, 04-05-08/11/2019) - C«ng ty CP CÊp n­íc VÜnh Long",6278,,0,3900000
2019-11-12,23-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,400000000
2019-11-12,23-PT,Thu tiÒn ViÖn phÝ ®ªm 11/11/2019 vµ ngµy 12/11/2019,131,,765418619,0
2019-11-12,23-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,132000
2019-11-12,24-PT,Thu tiÒn b¸n lÎ Nhµ thuèc ngµy 12/11/2019,131,,473550,0
2019-11-12,24-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 10/2019 (theo H§ 3579391, 3582936, 3584179 ngµy 01/11/2019) - Cöa hµng Viettel TP VÜnh Long",6427,,0,610108
2019-11-12,25-PC,"Chi TT tiÒn mua ®Çu RJ45, thiÕt bÞ ph¸t Wifi phôc vô kiÓm tra BV (theo H§ 0076556 ngµy 12/11/2019) - Cöa hµng Huy TiÕn Ph¸t",6273,,0,850000
2019-11-12,26-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0025080, Bill 2063308 ngµy 11/11/2019) - CN C«ng ty CP DP Trung ­¬ng Codupha CÇn Th¬",331,,0,449400
2019-11-12,27A-PC,Chi TT tiÒn th­ëng T.10/2019 cho CB-NV khèi chuyªn m«n,3341,,0,156200798
