ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-09-23,39-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T08/2019 theo H§ sè 38VCR-H§KT-TT ngµy 01/07/2019 (H§ 0000190 ngµy 23/09/2019) - Cty Dafuna",331,,6000000,0
2019-09-23,40-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T09/2019 theo H§ sè 38VCR-H§KT-TT ngµy 01/07/2019 (H§ 0000191 ngµy 23/09/2019) - Cty Dafuna",331,,6000000,0
2019-09-23,49-PC,Chi TT tiÒn mua chu«ng b¸o khÈn l¾p ®Æt ë quÇy thu phÝ,1111,,290000,0
2019-09-23,76-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043187 ngµy 23/09/2019) - Cty Mª K«ng,331,,2511000,0
2019-09-23,98-KTK,NhËp bao r¸c c¸c lo¹i sö dông t¹i BV Xuyªn ¸ ngµy 07/09/2019 (H§ 0001751 ngµy 23/09/2019) - Cty KiÕn Nam,331,,57428800,0
2019-09-23,99-KTK,NhËp bao r¸c c¸c lo¹i sö dông t¹i BV Xuyªn ¸ ngµy 07/09/2019 (H§ 0001752 ngµy 23/09/2019) - Cty KiÕn Nam,331,,16720000,0
2019-09-23,101-KTK,NhËp Ên phÈm hép giÊy quµ tÆng (H§ 0000452 ngµy 23/09/2019) - Cty Thµnh §¹t,331,,4730000,0
2019-09-24,52-PC,"Chi TT tiÒn kh¾c 08 con dÊu ®· nhËn phim XQ, MRI, CT cho QuÇy ph¸t thuèc - Kh¾c dÊu vi tÝnh TriÒu Ngäc",1111,,2560000,0
2019-09-24,77-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043192 ngµy 24/09/2019) - Cty Mª K«ng,331,,1470220,0
2019-09-24,102-KTK,NhËp Ên phÈm sæ theo dâi søc kháe bµ mÑ vµ trÎ em (H§ 0000455 ngµy 24/09/2019) - Cty Thµnh §¹t,331,,32318220,0
2019-09-25,54-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ 13/09/2019 ®Õn 24/09/2019 - C«ng ty CP CÊp n­íc VÜnh Long,1111,,5700000,0
2019-09-25,69-KTK,"Chi phÝ tiÒn ®iÖn T09/2019 (kú 03) tõ ngµy 16/09 ®Õn 25/09/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,240704310,0
2019-09-25,78-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043202 ngµy 25/09/2019) - Cty Mª K«ng,331,,4536000,0
2019-09-26,57-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV th¸ng 08/2019,1111,,3120000,0
2019-09-26,103-KTK,"NhËp Ên phÈm giÊy in kÕt qu¶ xÐt nghiÖm, siªu ©m (H§ 0000460 ngµy 26/09/2019) - Cty Thµnh §¹t",331,,19800000,0
2019-09-27,79-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043220 ngµy 27/09/2019) - Cty Mª K«ng,331,,3272400,0
2019-09-27,87-KTK,NhËp Ên phÈm c¸c lo¹i tõ ngµy 03/07 ®Õn 30/07/2019 (H§ 0001012 ngµy 27/09/2019) - Cty Ba Lan,331,,242312620,0
2019-09-27,88-KTK,NhËp Ên phÈm c¸c lo¹i tõ ngµy 03/07 ®Õn 30/07/2019 (H§ 0001013 ngµy 27/09/2019) - Cty Ba Lan,331,,66788150,0
2019-09-28,62-PC,"Chi TT tiÒn mua æ khãa, keo Silicon dïng khãa cöa thang m¸y vµ söa m¸y che khu A",1111,,1380000,0
2019-09-28,80-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043224 ngµy 28/09/2019) - Cty Mª K«ng,331,,281960,0
2019-09-28,81-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043227 ngµy 28/09/2019) - Cty Mª K«ng,331,,1053000,0
2019-09-29,82-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043236 ngµy 29/09/2019) - Cty Mª K«ng,331,,2268000,0
2019-09-30,34-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T09/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0002963 ngµy 30/09/2019) - Cty ViÖt Xanh,331,,96097100,0
2019-09-30,66-PC,Chi TT tiÒn mua nhít thay cho ghÕ Nha K.LCK BVXA VL,1111,,260000,0
2019-09-30,83-KTK,Chi phÝ x¨ng dÇu T09/2019 (H§ 0043246 ngµy 30/09/2019) - Cty Mª K«ng,331,,2106000,0
2019-09-30,90-KTK,NhËp khÝ dÇu má hãa láng T09/2019 (H§ 0004165 ngµy 30/09/2019) - Cty dÇu khÝ MiÒn Nam,331,,44099900,0
2019-10-01,01-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044604 ngµy 01/10/2019) - Cty Mª K«ng,331,,181260,0
2019-10-01,02-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044610 ngµy 01/10/2019) - Cty Mª K«ng,331,,2430000,0
2019-10-01,26-KTK,NhËp g¹o Jasmine (H§ 0000657 ngµy 01/10/2019) - Cty Louis Rice,331,,41055000,0
2019-10-02,03-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044618 ngµy 02/10/2019) - Cty Mª K«ng,331,,1330400,0
2019-10-02,05-PC,Chi TT tiÒn mua kh¨n giÊy B¶o B¶o nhËp kho VPP (theo H§ 0070576 ngµy 18/09/2019) - NPP Dòng Th¶o,1111,,2346500,0
2019-10-03,07-PC,Chi TT tiÒn mua bét giÆt nhËp kho VPP t¹i BVXA VÜnh Long,1111,,12042014,0
2019-10-04,04-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044630 ngµy 04/10/2019) - Cty Mª K«ng,331,,1080950,0
2019-10-06,01-KTK,"Chi phÝ tiÒn ®iÖn T10/2019 (kú 01) tõ ngµy 26/09 ®Õn 06/10/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,259865760,0
2019-10-07,05-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044645 ngµy 07/10/2019) - Cty Mª K«ng,331,,4157500,0
2019-10-08,19-PC,Chi TT tiÒn mua m¸y Ðp Plastic sö dông P. HCQT BVXA VÜnh Long,1111,,1980000,0
2019-10-09,06-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044659 ngµy 09/10/2019) - Cty Mª K«ng,331,,3758380,0
2019-10-09,32-KTK,Chi phÝ kiÓm ®Þnh PT§ nhiÖt Èm kÕ kh«ng khÝ ngµy 26/09/2019 (H§ 0048169 ngµy 09/10/2019) - TT øng dông khoa häc C«ng nghÖ,331,,26950000,0
2019-10-10,23-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 28/09/2019 ®Õn 07/10/2019 - C«ng ty Cæ phÇn CÊp n­íc ViÜnh Long,1111,,3700000,0
2019-10-11,53-KTK,Chi phÝ tiÒn ®iÖn kú 1 th¸ng 10/2019 tõ ngµy 12/09/2019 ®Õn 11/10/2019 (MKH: PB10010072513),331,,42858,0
2019-10-12,07-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044674 ngµy 12/10/2019) - Cty Mª K«ng,331,,3076550,0
2019-10-12,33-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV tõ ngµy 21/08/2019 ®Õn 30/09/2019 - NPP V&C Ngäc Ch©u,1111,,18933000,0
2019-10-12,70-KTK,NhËp v¨n phßng phÈm c¸c lo¹i sö dông t¹i bÖnh viÖn T09/2019 (H§ 0071794 ngµy 12/10/2019) - VPP kh¾c dÊu Sao Mai,331,,98397000,0
2019-10-14,08-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044685 ngµy 14/10/2019) - Cty Mª K«ng,331,,4290540,0
2019-10-14,35-PC,"Chi TT tiÒn mua n­íc röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0019074, 0019091 ngµy 03-25/09/2019) - CH. Hãa chÊt Tiªn Tri",1111,,3000000,0
2019-10-14,86-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 10/2019 theo H§ sè: WIN-BVXA2018-049 ngµy 11/12/2018 (H§ 0001524 ngµy 14/10/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-10-14,87-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 11/2019 theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 (H§ 0001523 ngµy 14/10/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-10-15,33-KTK,"Chi phÝ tiÒn ®iÖn T10/2019 (kú 02) tõ ngµy 07/10 ®Õn 15/10/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,260230740,0
2019-10-16,09-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044696 ngµy 14/10/2019) - Cty Mª K«ng,331,,315900,0
2019-10-16,10-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044702 ngµy 16/10/2019) - Cty Mª K«ng,331,,3342630,0
2019-10-17,89-KTK,NhËp bao r¸c c¸c lo¹i sö dông t¹i BV Xuyªn ¸ T10/2019 (H§ 0001829 ngµy 17/10/2019) - Cty KiÕn Nam,331,,66101750,0
2019-10-18,11-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044715 ngµy 18/10/2019) - Cty Mª K«ng,331,,2351900,0
2019-10-19,54-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044720 ngµy 19/10/2019) - Cty Mª K«ng,331,,1378700,0
2019-10-20,55-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044724 ngµy 20/10/2019) - Cty Mª K«ng,331,,1865300,0
2019-10-21,31-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T10/2019 theo H§ sè 38VCR-H§KT-TT ngµy 01/07/2019 (H§ 0000226 ngµy 21/10/2019) - Cty Dafuna",331,,6000000,0
2019-10-21,39-KTK,NhËp g¹o Jasmine (H§ 0000704 ngµy 21/10/2019) - Cty Louis Rice,331,,45570000,0
2019-10-21,53-PC,"Chi TT tiÒn thay nhít xe 51B-31677, 51B-31789, söa xe 51B-28793 (theo H§ 0064229, 0064232 ngµy 09-18/10/2019) - Garage V¨n Linh",1111,,4330000,0
2019-10-23,57-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 11/10/2019 ®Õn 21/10/2019 - C«ng ty CP CÊp n­íc VÜnh Long,1111,,5840000,0
2019-10-24,56-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044749 ngµy 24/10/2019) - Cty Mª K«ng,331,,207900,0
2019-10-24,57-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044752 ngµy 24/10/2019) - Cty Mª K«ng,331,,5514800,0
2019-10-24,58-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044757 ngµy 24/10/2019) - Cty Mª K«ng,331,,2384340,0
2019-10-25,34-KTK,"Chi phÝ tiÒn ®iÖn T10/2019 (kú 03) tõ ngµy 16/10 ®Õn 25/10/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,273552510,0
2019-10-26,36-KTK,Chi phÝ vÖ sinh T09/2019 tõ ngµy 27/08 ®Õn 26/09/2019 (H§ 0010686 ngµy 26/10/2019) - Cty Xuyªn Th¸i B×nh,331,,396083908,0
2019-10-26,59-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044762 ngµy 26/10/2019) - Cty Mª K«ng,331,,1054300,0
2019-10-27,60-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044765 ngµy 27/10/2019) - Cty Mª K«ng,331,,311850,0
2019-10-27,61-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044768 ngµy 27/10/2019) - Cty Mª K«ng,331,,1054300,0
2019-10-28,62-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044775 ngµy 28/10/2019) - Cty Mª K«ng,331,,2043720,0
2019-10-28,64-PC,Chi TT tiÒn lµm ch×a khãa phßng khu Hµnh ch¸nh - NguyÔn ThÞ Hång Nga,1111,,120000,0
2019-10-28,66-PC,Chi TT tiÒn mua loa vi tÝnh Soundmax 2.1 A2123 l¾p t¹i phßng P. G§CM (theo H§ 0076551 ngµy 22/10/2019) - CH. Huy TiÕn Ph¸t,1111,,1490000,0
2019-10-29,63-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044781 ngµy 29/10/2019) - Cty Mª K«ng,331,,2546540,0
2019-10-29,68-KTK,NhËp Ên phÈm c¸c lo¹i T10/2019 (H§ 0001571 ngµy 29/10/2019) - Cty TÝn Thµnh,331,,40546000,0
2019-10-29,69-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV (theo H§ 0006125 ngµy 24/10/2019) - C«ng ty CP cÊp n­íc VÜnh Long,1111,,1250000,0
2019-10-30,64-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044790 ngµy 30/10/2019) - Cty Mª K«ng,331,,2351900,0
2019-10-30,73-PC,"Chi TT tiÒn v¸ vá xe 51B-31789, thay vá xe 51B-12678 (theo H§ 0043045 ngµy 23/10/2019) - Garage ChÝnh Lïng",1111,,2270000,0
2019-10-31,65-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044794 ngµy 31/10/2019) - Cty Mª K«ng,331,,873180,0
2019-10-31,66-KTK,Chi phÝ x¨ng dÇu T10/2019 (H§ 0044581 ngµy 31/10/2019) - Cty Mª K«ng,331,,1411140,0
2019-10-31,67-KTK,Chi phÝ vÖ sinh T10/2019 tõ ngµy 27/09 ®Õn 26/10/2019 (H§ 0010950 ngµy 31/10/2019) - Cty Xuyªn Th¸i B×nh,331,,405936289,0
2019-10-31,69,NhËp khÝ dÇu má hãa láng T10/2019 (H§ 0004956 ngµy 31/10/2019) - Cty dÇu khÝ MiÒn Nam,331,,44167002,0
2019-10-31,77-PC,Chi TT tiÒn n¹p bét b×nh ch÷a ch¸y (theo H§ 0082886 ngµy 31/10/2019) - CH. ThiÕt bÞ an ninh Phßng ch¸y Phan Gia,1111,,840000,0
2019-10-31,78-PC,"Chi TT tiÒn mua b×nh xÞt muçi nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0018698, 0018702 ngµy 04/10/2019) - NPP Tû Mai",1111,,5000000,0
2019-10-31,79-PC,Chi TT tiÒn mua n­íc röa tay nhËp kho VPP t¹i BVXA VÜnh Long (theo H§ 0000077 ngµy 21/10/2019) - C«ng ty CP PP Imexco Sµi Gßn,1111,,6480000,0
2019-10-31,88-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T10/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0003280 ngµy 31/10/2019) - Cty ViÖt Xanh,331,,100400300,0
2019-11-01,53-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 10/2019 theo H§ sè: WIN-BVXA2018-049 ngµy 11/12/2018 (H§ 0001954 ngµy 01/11/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-11-01,54-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 11/2019 theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 (H§ 0001947 ngµy 01/11/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-11-02,62-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000007 ngµy 02/11/2019) - Cty Mª K«ng,331,,1685250,0
2019-11-03,63-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000011 ngµy 03/11/2019) - Cty Mª K«ng,331,,561750,0
2019-11-06,01-KTK,"TiÒn n­íc th¸ng 10/2019, ID: 18433-031029 - Cty CP cÊp n­íc VÜnh Long",331,,127814286,0
2019-11-06,02-KTK,"Chi phÝ tiÒn ®iÖn T11/2019 (kú 01) tõ ngµy 26/10 ®Õn 06/11/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,281582070,0
2019-11-06,11-PC,Chi TT tiÒn mua bãng ®Ìn Xenon sö dông t¹i Khoa GMHS (theo H§ 0076101 ngµy 04/11/2019) - HKD NguyÔn ThÞ Thanh Hoa,1111,,14500000,0
2019-11-06,64-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000027 ngµy 06/11/2019) - Cty Mª K«ng,331,,6580500,0
2019-11-07,17-PC,Chi TT tiÒn mua pin nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0000469 ngµy 05/11/2019) - NPP L©m Gia Linh,1111,,3286071,0
2019-11-11,22-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 30/10/2019 ®Õn ngµy 08/11/2019 (theo H§ 0006267, 0006405, 0006429, 0006586 ngµy 30/10/2019, 04-05-08/11/2019) - C«ng ty CP CÊp n­íc VÜnh Long",1111,,3900000,0
2019-11-11,65-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000059 ngµy 11/11/2019) - Cty Mª K«ng,331,,385000,0
2019-11-11,66-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000061 ngµy 11/11/2019) - Cty Mª K«ng,331,,3210000,0
2019-11-11,117-KTK,NhËp g¹o Jasmine (H§ 0000778 ngµy 11/11/2019) - Cty Louis Rice,331,,45570000,0
2019-11-12,25-PC,"Chi TT tiÒn mua ®Çu RJ45, thiÕt bÞ ph¸t Wifi phôc vô kiÓm tra BV (theo H§ 0076556 ngµy 12/11/2019) - Cöa hµng Huy TiÕn Ph¸t",1111,,850000,0
2019-11-12,138-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000487 ngµy 12/11/2019) - Cty Thµnh §¹t,331,,24167000,0
2019-11-13,67-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000070 ngµy 13/11/2019) - Cty Mª K«ng,331,,2728500,0
2019-11-14,35-PC,Chi TT tiÒn kh¾c dÊu ch¹y thËn nh©n t¹o (03 c¸i) theo H§ 0088122 ngµy 31/10/2019 - Kh¾c dÊu vi tÝnh TriÒu Ngäc,1111,,1280000,0
2019-11-14,36-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV (theo H§ 0006681 ngµy 12/11/2019) - C«ng ty CP CÊp n­íc VÜnh Long,1111,,1300000,0
2019-11-14,68-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000076 ngµy 14/11/2019) - Cty Mª K«ng,331,,3210000,0
2019-11-15,11-KTK,"Chi phÝ tiÒn ®iÖn T11/2019 (kú 02) tõ ngµy 07/11 ®Õn 15/11/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,240886800,0
2019-11-15,38-PC,"Chi TT tiÒn mua c­íc röa, miÕng thay c©y lau nhµ nhËp kho VPP (theo H§ 0063395 ngµy 18/10/2019) - Cöa hµng b¸ch hãa Huúnh ThÞ Tróc Ly",1111,,1810000,0
2019-11-15,41-PC,Chi TT tiÒn mua gia vÞ th¸ng 10/2019 cho bÕp ¨n phôc vô CB-CNV - NPP Ph¹m V¨n Mõng,1111,,12710000,0
2019-11-15,42-PC,"Chi TT tiÒn mua giÊy nhËp kho VPP CÊp ph¸t cho c¸c Khoa Phßng (theo H§ 0070584, 0070586 ngµy 29/10/2019, 13/11/2019) - NPP Dòng Th¶o",1111,,3909250,0
2019-11-15,69-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000079 ngµy 15/11/2019) - Cty Mª K«ng,331,,81760,0
2019-11-15,70-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000085 ngµy 15/11/2019) - Cty Mª K«ng,331,,321000,0
2019-11-17,71-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000095 ngµy 17/11/2019) - Cty Mª K«ng,331,,1835400,0
2019-11-18,72-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000103 ngµy 18/11/2019) - Cty Mª K«ng,331,,1755600,0
2019-11-19,46-PC,Chi TT tiÒn thay b×nh acquy Inverter cho xe 51B-31789 (theo H§ 0086971 ngµy 15/11/2019) - Cöa hµng ThÞnh Ph¸t,1111,,1400000,0
2019-11-20,55-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T11/2019 theo H§ sè 38VCR-H§KT-TT ngµy 01/07/2019 (H§ 0000289 ngµy 20/11/2019) - Cty Dafuna",331,,6000000,0
2019-11-20,73-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000117 ngµy 20/11/2019) - Cty Mª K«ng,331,,1596000,0
2019-11-20,140-KTK,NhËp v¨n phßng phÈm c¸c lo¹i sö dông t¹i bÖnh viÖn T11/2019 (H§ 0008816 ngµy 20/11/2019) - VPP kh¾c dÊu Sao Mai,331,,94845500,0
2019-11-21,148-KTK,"Mua bãng ®Ìn, chuét c¸c lo¹i (H§ 0007666 ngµy 21/11/2019) - Cty Quý DÇn",331,,18325010,0
2019-11-22,55-PC,"Chi TT tiÒn mua xµ b«ng röa chÐn cho bÕp ¨n phôc vô CB-CNV (theo H§ 0079507, 0079530 ngµy 14/10/2019, 01/11/2019) - CH. Hãa chÊt Tiªn Tri",1111,,3000000,0
2019-11-22,97-KTK,NhËp 5.000 cuén giÊy in nhiÖt K80x60 (H§ 0000553 ngµy 20/11/2019) - Cty VTN,331,,73150000,0
2019-11-22,100-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000130 ngµy 22/11/2019) - Cty Mª K«ng,331,,2074800,0
2019-11-25,96-KTK,"Chi phÝ tiÒn ®iÖn T11/2019 (kú 03) tõ ngµy 16/11 ®Õn 25/11/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,245996520,0
2019-11-25,101-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000143 ngµy 25/11/2019) - Cty Mª K«ng,331,,3527160,0
2019-11-25,147-KTK,"Mua b¶ng Mica, d¸n Decal ngµy 25/11/2019 (H§ 0000158 ngµy 25/11/2019) - Cty Phôc Sinh",331,,24183500,0
2019-11-27,102-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000151 ngµy 27/11/2019) - Cty Mª K«ng,331,,4309200,0
2019-11-27,136-KTK,NhËp bao r¸c c¸c lo¹i sö dông t¹i BV Xuyªn ¸ T11/2019 (H§ 0001950 ngµy 27/11/2019) - Cty KiÕn Nam,331,,68172500,0
2019-11-27,137-KTK,NhËp bao r¸c c¸c lo¹i sö dông t¹i BV Xuyªn ¸ T11/2019 (H§ 0001951 ngµy 27/11/2019) - Cty KiÕn Nam,331,,6908000,0
2019-11-28,107-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0000180 ngµy 28/11/2019) - Cty Thiªn Ph­¬ng Mai,331,,11165000,0
2019-11-28,108-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0000179 ngµy 28/11/2019) - Cty Thiªn Ph­¬ng Mai,331,,20350000,0
2019-11-28,109-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0000178 ngµy 28/11/2019) - Cty Thiªn Ph­¬ng Mai,331,,20295000,0
2019-11-28,110-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0000177 ngµy 28/11/2019) - Cty Thiªn Ph­¬ng Mai,331,,12705000,0
2019-11-28,111-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0000175 ngµy 28/11/2019) - Cty Thiªn Ph­¬ng Mai,331,,10697500,0
2019-11-29,103-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000166 ngµy 29/11/2019) - Cty Mª K«ng,331,,1915200,0
2019-11-29,106-KTK,NhËp Ên phÈm c¸c lo¹i T11/2019 (H§ 0001920 ngµy 29/11/2019) - Cty TÝn Thµnh,331,,40909000,0
2019-11-30,104-KTK,Chi phÝ x¨ng dÇu T11/2019 (H§ 0000176 ngµy 30/11/2019) - Cty Mª K«ng,331,,2394000,0
2019-11-30,116-KTK,NhËp khÝ dÇu má hãa láng T11/2019 (H§ 0005904 ngµy 30/11/2019) - Cty dÇu khÝ MiÒn Nam,331,,57793035,0
2019-11-30,118-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T11/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0003569 ngµy 30/11/2019) - Cty ViÖt Xanh,331,,95634000,0
2019-12-01,96-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 12/2019 theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 (H§ 0002592 ngµy 01/12/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-12-01,97-KTK,Chi phÝ b¶o tr× m¸y röa chÐn c«ng nghiÖp th¸ng 12/2019 theo H§ sè: WIN-BVXA2018-049 ngµy 11/12/2018 (H§ 0002601 ngµy 01/11/2019) - Cty Winterhalter Gastronom ViÖt Nam,331,,4730000,0
2019-12-02,02-PC,Chi TT tiÒn mua n­íc röa tay nhËp kho VPP (theo H§0000103 ngµy 21/11/2019) - C«ng ty CP ph©n phèi IMEXCO Sµi Gßn,1111,,6771600,0
2019-12-02,03-PC,Chi TT tiÒn mua n­íc uèng cho CB-CBV BVXA VÜnh Long (tõ ngµy 18/11/2019 ®Õn 02/12/2019),1111,,7700000,0
2019-12-02,10-KTK,NhËp g¹o Jasmine (H§ 0000831 ngµy 02/12/2019) - Cty Louis Rice,331,,45570000,0
2019-12-03,64-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000192 ngµy 03/12/2019) - Cty Mª K«ng,331,,2556800,0
2019-12-04,65-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000199 ngµy 04/12/2019) - Cty Mª K«ng,331,,1805740,0
2019-12-06,02-KTK,"Chi phÝ tiÒn ®iÖn T12/2019 (kú 01) tõ ngµy 26/11 ®Õn 06/12/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,234134670,0
2019-12-06,09-PC,Chi TT tiÒn mua n­íc lau sµn nhËp kho VPP t¹i BVXA VÜnh Long,1111,,3294027,0
2019-12-06,66-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000210 ngµy 06/12/2019) - Cty Mª K«ng,331,,2237200,0
2019-12-08,67-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000221 ngµy 08/12/2019) - Cty Mª K«ng,331,,1534080,0
2019-12-09,68-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000227 ngµy 09/12/2019) - Cty Mª K«ng,331,,1709860,0
2019-12-10,07-KTK,Chi phÝ vÖ sinh T11/2019 tõ ngµy 27/10 ®Õn 26/11/2019 (H§ 0011620 ngµy 10/12/2019) - Cty Xuyªn Th¸i B×nh,331,,391340169,0
2019-12-10,17-PC,Chi TT tiÒn mua khëi ®éng tõ LS 32A l¾p bÕp h©m nãng thøc ¨n ë C¨n tin (theo H§ 0099405 ngµy 01/12/2019) - Cöa hµng t¹p hãa TÊn Léc,1111,,830000,0
2019-12-10,69-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000234 ngµy 10/12/2019) - Cty Mª K«ng,331,,1502120,0
